;pv;battery storage;hydrogen_storage;Curtailment
2944;68.96;235.96;241.1;68.96
2945;0.0;185.23;237.92;0.0
2946;0.0;171.38;226.88;0.0
2947;0.0;166.6;230.21;0.0
2948;0.0;166.6;230.21;0.0
2949;0.0;166.6;230.21;0.0
2950;0.0;166.6;230.21;0.0
2951;0.0;166.6;230.21;0.0
2952;0.0;166.6;230.21;0.0
2953;0.0;166.6;230.21;0.0
2954;0.0;166.6;230.21;0.0
2955;0.0;166.6;230.21;0.0
2956;0.0;174.33;232.25;0.0
2957;47.26;174.33;232.82;47.26
2958;124.48;174.33;232.82;124.48
2959;192.14;174.33;232.82;192.14
2960;242.03;174.33;232.82;242.03
2961;287.13;174.33;232.82;287.13
2962;308.32;174.33;232.82;308.32
2963;320.62;174.33;232.82;320.62
2964;306.95;174.33;232.82;306.95
2965;292.6;174.33;232.82;292.6
2966;245.4;174.33;241.1;245.4
2967;172.9;174.39;241.1;172.9
2968;0.0;242.05;241.1;0.0
2969;0.0;180.45;238.99;0.0
2970;0.0;170.02;226.88;0.0
2971;0.0;166.6;230.21;0.0
2972;0.0;166.6;230.21;0.0
2973;0.0;166.6;230.21;0.0
2974;0.0;166.6;230.21;0.0
2975;0.0;166.6;230.21;0.0
2976;0.0;166.6;230.21;0.0
2977;0.0;166.6;230.21;0.0
2978;0.0;166.6;230.21;0.0
2979;0.0;166.6;230.21;0.0
2980;0.0;174.33;231.18;0.0
2981;46.57;174.33;232.82;46.57
2982;124.48;174.33;232.82;124.48
2983;211.96;174.33;232.82;211.96
2984;215.38;174.33;232.82;215.38
2985;183.94;174.33;232.82;183.94
2986;155.24;174.33;232.82;155.24
2987;149.09;174.33;232.82;149.09
2988;146.99;174.33;241.1;146.99
2989;51.46;200.16;241.1;51.46
2990;0.0;200.36;241.1;0.0
2991;0.0;188.07;240.73;0.0
2992;0.0;184.68;232.82;0.0
2993;0.0;174.33;229.64;0.0
2994;0.0;167.97;226.88;0.0
2995;0.0;166.6;230.21;0.0
2996;0.0;166.6;230.21;0.0
2997;0.0;166.6;230.21;0.0
2998;0.0;166.6;230.21;0.0
2999;0.0;166.6;230.21;0.0
3000;0.0;166.6;230.21;0.0
3001;0.0;166.6;230.21;0.0
3002;0.0;166.6;230.21;0.0
3003;0.0;166.6;230.21;0.0
3004;0.0;174.33;232.61;0.0
3005;45.89;174.33;232.82;45.89
3006;131.32;174.33;232.82;131.32
3007;243.4;174.33;232.82;243.4
3008;365.73;174.33;232.82;365.73
3009;398.53;174.33;232.82;398.53
3010;395.11;174.33;232.82;395.11
3011;406.75;174.33;237.11;406.75
3012;363.63;174.33;241.1;363.63
3013;280.94;174.33;241.1;280.94
3014;169.55;174.33;241.1;169.55
3015;52.0;174.33;241.1;52.0
3016;0.0;199.68;241.1;0.0
3017;0.0;182.17;239.16;0.0
3018;0.0;172.07;226.88;0.0
3019;0.0;174.33;226.15;0.0
3020;0.0;174.33;226.15;0.0
3021;0.0;174.33;226.15;0.0
3022;0.0;174.33;226.15;0.0
3023;0.0;174.33;226.15;0.0
3024;0.0;166.6;230.21;0.0
3025;0.0;166.6;230.21;0.0
3026;0.0;166.6;230.21;0.0
3027;0.0;166.6;230.21;0.0
3028;0.0;174.33;230.46;0.0
3029;15.14;174.33;232.82;15.14
3030;52.04;174.33;232.82;52.04
3031;97.83;174.33;232.82;97.83
3032;155.92;174.33;232.82;155.92
3033;233.83;174.33;232.82;233.83
3034;300.12;174.33;232.82;300.12
3035;315.15;174.33;232.82;315.15
3036;295.33;174.33;232.82;295.33
3037;243.4;174.33;232.82;243.4
3038;170.88;174.33;238.24;170.88
3039;88.19;192.13;241.1;88.19
3040;0.0;230.43;241.1;0.0
3041;0.0;174.33;240.41;0.0
3042;0.0;170.02;226.88;0.0
3043;0.0;166.6;230.21;0.0
3044;0.0;166.6;230.21;0.0
3045;0.0;166.6;230.21;0.0
3046;0.0;166.6;230.21;0.0
3047;0.0;166.6;230.21;0.0
3048;0.0;166.6;230.21;0.0
3049;0.0;166.6;230.21;0.0
3050;0.0;166.6;230.21;0.0
3051;0.0;166.6;230.21;0.0
3052;0.0;174.33;232.61;0.0
3053;47.26;174.33;232.82;47.26
3054;157.97;174.33;232.82;157.97
3055;278.25;174.33;232.82;278.25
3056;370.51;174.33;232.82;370.51
3057;436.12;174.33;232.82;436.12
3058;477.12;174.33;232.82;477.12
3059;492.84;174.33;232.82;492.84
3060;469.6;174.33;232.82;469.6
3061;408.13;174.33;236.75;408.13
3062;340.44;174.33;232.82;340.44
3063;227.64;174.33;241.1;227.64
3064;59.7;230.87;241.1;59.7
3065;0.0;187.38;241.1;0.0
3066;0.0;174.33;227.49;0.0
3067;0.0;166.6;230.21;0.0
3068;0.0;166.6;230.21;0.0
3069;0.0;166.6;230.21;0.0
3070;0.0;166.6;230.21;0.0
3071;0.0;166.6;230.21;0.0
3072;0.0;166.6;230.21;0.0
3073;0.0;166.6;230.21;0.0
3074;0.0;166.6;230.21;0.0
3075;0.0;166.6;230.21;0.0
3076;4.4;174.33;232.82;4.4
3077;57.51;174.33;232.82;57.51
3078;157.97;174.33;232.82;157.97
3079;259.8;174.33;232.82;259.8
3080;348.64;174.33;232.82;348.64
3081;401.95;174.33;232.82;401.95
3082;418.35;174.33;232.82;418.35
3083;313.1;174.33;232.82;313.1
3084;237.24;174.33;232.82;237.24
3085;182.75;174.33;240.98;182.75
3086;139.48;174.33;241.1;139.48
3087;26.58;225.72;241.1;26.58
3088;0.0;201.05;241.1;0.0
3089;0.0;177.17;232.82;0.0
3090;0.0;168.65;226.88;0.0
3091;0.0;166.6;230.21;0.0
3092;0.0;166.6;230.21;0.0
3093;0.0;166.6;230.21;0.0
3094;0.0;166.6;230.21;0.0
3095;0.0;166.6;230.21;0.0
3096;0.0;166.6;230.21;0.0
3097;0.0;166.6;230.21;0.0
3098;0.0;166.6;230.21;0.0
3099;0.0;166.6;230.21;0.0
3100;0.0;168.65;230.21;0.0
3101;0.0;174.33;231.79;0.0
3102;33.59;174.33;232.82;33.59
3103;91.0;174.33;232.82;91.0
3104;170.27;174.33;232.82;170.27
3105;258.43;174.33;232.82;258.43
3106;321.99;174.33;232.82;321.99
3107;311.05;174.33;232.82;311.05
3108;240.66;174.33;232.82;240.66
3109;183.21;174.33;241.1;183.21
3110;125.85;174.33;237.48;125.85
3111;0.0;235.22;241.1;0.0
3112;0.0;190.97;241.0;0.0
3113;0.0;174.33;235.38;0.0
3114;0.0;170.02;226.88;0.0
3115;0.0;166.6;230.21;0.0
3116;0.0;166.6;230.21;0.0
3117;0.0;166.6;230.21;0.0
3118;0.0;166.6;230.21;0.0
3119;0.0;166.6;230.21;0.0
3120;0.0;166.6;230.21;0.0
3121;0.0;166.6;230.21;0.0
3122;0.0;166.6;230.21;0.0
3123;0.0;166.6;230.21;0.0
3124;0.0;170.7;230.21;0.0
3125;2.84;174.33;232.82;2.84
3126;29.49;174.33;232.82;29.49
3127;63.66;174.33;232.82;63.66
3128;101.25;174.33;232.82;101.25
3129;137.47;174.33;232.82;137.47
3130;143.62;174.33;232.82;143.62
3131;140.88;174.33;232.82;140.88
3132;107.4;174.33;232.82;107.4
3133;76.6;174.33;241.1;76.6
3134;38.76;191.67;241.1;38.76
3135;0.0;218.13;241.1;0.0
3136;0.0;188.46;238.38;0.0
3137;0.0;174.33;231.79;0.0
3138;0.0;168.65;226.88;0.0
3139;0.0;166.6;230.21;0.0
3140;0.0;166.6;230.21;0.0
3141;0.0;166.6;230.21;0.0
3142;0.0;166.6;230.21;0.0
3143;0.0;166.6;230.21;0.0
3144;0.0;166.6;230.21;0.0
3145;0.0;166.6;230.21;0.0
3146;0.0;166.6;230.21;0.0
3147;0.0;166.6;230.21;0.0
3148;4.4;174.33;232.82;4.4
3149;54.78;174.33;232.82;54.78
3150;159.34;174.33;232.82;159.34
3151;266.63;174.33;232.82;266.63
3152;358.89;174.33;232.82;358.89
3153;425.86;174.33;232.82;425.86
3154;464.82;174.33;232.82;464.82
3155;482.59;174.33;232.82;482.59
3156;469.6;174.33;232.82;469.6
3157;419.67;174.33;241.1;419.67
3158;358.24;174.33;235.31;358.24
3159;238.57;174.33;241.1;238.57
3160;87.08;211.69;241.1;87.08
3161;0.0;206.55;232.82;0.0
3162;0.0;174.33;228.92;0.0
3163;0.0;166.6;230.21;0.0
3164;0.0;166.6;230.21;0.0
3165;0.0;166.6;230.21;0.0
3166;0.0;166.6;230.21;0.0
3167;0.0;166.6;230.21;0.0
3168;0.0;166.6;230.21;0.0
3169;0.0;166.6;230.21;0.0
3170;0.0;166.6;230.21;0.0
3171;0.0;166.6;230.21;0.0
3172;5.08;174.33;232.82;5.08
3173;58.19;174.33;232.82;58.19
3174;181.89;174.33;232.82;181.89
3175;303.54;174.33;232.82;303.54
3176;401.26;174.33;232.82;401.26
3177;467.55;174.33;232.82;467.55
3178;494.89;174.33;232.82;494.89
3179;491.47;174.33;232.82;491.47
3180;451.57;174.33;238.7;451.57
3181;401.9;174.33;241.1;401.9
3182;332.88;174.33;241.1;332.88
3183;229.0;174.33;241.1;229.0
3184;92.89;188.11;241.1;92.89
3185;0.0;191.48;241.1;0.0
3186;0.0;174.33;229.28;0.0
3187;0.0;174.33;226.15;0.0
3188;0.0;174.33;226.15;0.0
3189;0.0;174.33;226.15;0.0
3190;0.0;174.33;226.15;0.0
3191;0.0;174.33;226.15;0.0
3192;0.0;166.6;230.21;0.0
3193;0.0;166.6;230.21;0.0
3194;0.0;166.6;230.21;0.0
3195;0.0;166.6;230.21;0.0
3196;7.81;174.33;232.82;7.81
3197;61.61;174.33;232.82;61.61
3198;174.37;174.33;232.82;174.37
3199;285.77;174.33;232.82;285.77
3200;374.61;174.33;232.82;374.61
3201;423.81;174.33;232.82;423.81
3202;439.53;174.33;232.82;439.53
3203;415.61;174.33;232.82;415.61
3204;350.32;174.33;237.68;350.32
3205;275.52;174.33;232.82;275.52
3206;185.27;174.33;241.1;185.27
3207;118.3;181.15;241.1;118.3
3208;0.0;239.36;232.82;0.0
3209;0.0;174.33;240.77;0.0
3210;0.0;172.07;226.88;0.0
3211;0.0;166.6;230.21;0.0
3212;0.0;166.6;230.21;0.0
3213;0.0;166.6;230.21;0.0
3214;0.0;166.6;230.21;0.0
3215;0.0;166.6;230.21;0.0
3216;0.0;166.6;230.21;0.0
3217;0.0;166.6;230.21;0.0
3218;0.0;166.6;230.21;0.0
3219;0.0;166.6;230.21;0.0
3220;6.45;174.33;232.82;6.45
3221;54.78;174.33;232.82;54.78
3222;139.52;174.33;232.82;139.52
3223;238.61;174.33;232.82;238.61
3224;339.07;174.33;232.82;339.07
3225;398.53;174.33;232.82;398.53
3226;421.08;174.33;232.82;421.08
3227;404.68;174.33;232.82;404.68
3228;342.49;174.33;232.82;342.49
3229;270.73;174.33;232.82;270.73
3230;212.97;174.33;236.23;212.97
3231;155.2;174.33;241.1;155.2
3232;28.27;228.13;241.1;28.27
3233;0.0;190.11;241.1;0.0
3234;0.0;174.33;228.92;0.0
3235;0.0;166.6;230.21;0.0
3236;0.0;166.6;230.21;0.0
3237;0.0;166.6;230.21;0.0
3238;0.0;166.6;230.21;0.0
3239;0.0;166.6;230.21;0.0
3240;0.0;166.6;230.21;0.0
3241;0.0;166.6;230.21;0.0
3242;0.0;166.6;230.21;0.0
3243;0.0;166.6;230.21;0.0
3244;0.0;174.33;231.9;0.0
3245;36.32;174.33;232.82;36.32
3246;145.67;174.33;232.82;145.67
3247;287.82;174.33;232.82;287.82
3248;392.38;174.33;232.82;392.38
3249;461.4;174.33;232.82;461.4
3250;463.45;174.33;232.82;463.45
3251;454.57;174.33;232.82;454.57
3252;433.38;174.33;232.82;433.38
3253;393.06;174.33;232.82;393.06
3254;335.01;174.33;234.23;335.01
3255;231.05;174.33;241.1;231.05
3256;75.42;219.25;241.1;75.42
3257;0.0;199.0;241.1;0.0
3258;0.0;174.33;230.0;0.0
3259;0.0;166.6;230.21;0.0
3260;0.0;166.6;230.21;0.0
3261;0.0;166.6;230.21;0.0
3262;0.0;166.6;230.21;0.0
3263;0.0;166.6;230.21;0.0
3264;0.0;166.6;230.21;0.0
3265;0.0;166.6;230.21;0.0
3266;0.0;166.6;230.21;0.0
3267;0.0;166.6;230.21;0.0
3268;7.13;174.33;232.82;7.13
3269;63.66;174.33;232.82;63.66
3270;190.77;174.33;232.82;190.77
3271;324.72;174.33;232.82;324.72
3272;429.97;174.33;232.82;429.97
3273;502.41;174.33;232.82;502.41
3274;542.73;174.33;232.82;542.73
3275;552.29;174.33;232.82;552.29
3276;530.43;174.33;232.82;530.43
3277;472.37;174.33;233.52;472.37
3278;396.48;174.33;232.82;396.48
3279;271.37;174.33;241.1;271.37
3280;89.77;224.72;241.1;89.77
3281;0.0;193.53;241.1;0.0
3282;0.0;174.33;230.72;0.0
3283;0.0;166.6;230.21;0.0
3284;0.0;166.6;230.21;0.0
3285;0.0;166.6;230.21;0.0
3286;0.0;166.6;230.21;0.0
3287;0.0;166.6;230.21;0.0
3288;0.0;166.6;230.21;0.0
3289;0.0;166.6;230.21;0.0
3290;0.0;166.6;230.21;0.0
3291;0.0;166.6;230.21;0.0
3292;7.81;174.33;232.82;7.81
3293;65.71;174.33;232.82;65.71
3294;194.19;174.33;232.82;194.19
3295;322.67;174.33;232.82;322.67
3296;427.23;174.33;232.82;427.23
3297;499.67;174.33;232.82;499.67
3298;539.99;174.33;232.82;539.99
3299;548.19;174.33;232.82;548.19
3300;524.28;174.33;232.82;524.28
3301;466.22;174.33;233.87;466.22
3302;382.81;174.33;232.82;382.81
3303;252.92;174.33;241.1;252.92
3304;77.47;221.3;241.1;77.47
3305;0.0;196.95;241.1;0.0
3306;0.0;174.33;230.36;0.0
3307;0.0;166.6;230.21;0.0
3308;0.0;166.6;230.21;0.0
3309;0.0;166.6;230.21;0.0
3310;0.0;166.6;230.21;0.0
3311;0.0;166.6;230.21;0.0
3312;0.0;166.6;230.21;0.0
3313;0.0;166.6;230.21;0.0
3314;0.0;166.6;230.21;0.0
3315;0.0;166.6;230.21;0.0
3316;9.86;174.33;232.82;9.86
3317;65.03;174.33;232.82;65.03
3318;185.31;174.33;232.82;185.31
3319;311.05;174.33;232.82;311.05
3320;412.2;174.33;232.82;412.2
3321;483.27;174.33;232.82;483.27
3322;518.81;174.33;232.82;518.81
3323;521.54;174.33;232.82;521.54
3324;492.84;174.33;232.82;492.84
3325;430.65;174.33;232.82;430.65
3326;329.46;174.33;241.1;329.46
3327;242.06;174.33;234.59;242.06
3328;34.36;243.91;241.1;34.36
3329;18.51;174.33;241.1;18.51
3330;0.0;174.33;229.64;0.0
3331;0.0;166.6;230.21;0.0
3332;0.0;166.6;230.21;0.0
3333;0.0;166.6;230.21;0.0
3334;0.0;166.6;230.21;0.0
3335;0.0;166.6;230.21;0.0
3336;0.0;166.6;230.21;0.0
3337;0.0;166.6;230.21;0.0
3338;0.0;166.6;230.21;0.0
3339;0.0;166.6;230.21;0.0
3340;12.6;174.33;232.82;12.6
3341;67.08;174.33;232.82;67.08
3342;165.49;174.33;232.82;165.49
3343;260.48;174.33;232.82;260.48
3344;326.77;174.33;232.82;326.77
3345;354.79;174.33;232.82;354.79
3346;288.5;174.33;232.82;288.5
3347;302.17;174.33;232.82;302.17
3348;299.85;174.33;239.06;299.85
3349;246.09;174.33;241.1;246.09
3350;153.83;174.33;241.1;153.83
3351;84.8;174.33;241.1;84.8
3352;32.07;192.89;241.1;32.07
3353;0.0;186.69;241.1;0.0
3354;0.0;174.33;228.92;0.0
3355;0.0;174.33;226.15;0.0
3356;0.0;174.33;226.15;0.0
3357;0.0;174.33;226.15;0.0
3358;0.0;174.33;226.15;0.0
3359;0.0;174.33;226.15;0.0
3360;0.0;166.6;230.21;0.0
3361;0.0;166.6;230.21;0.0
3362;0.0;166.6;230.21;0.0
3363;0.0;166.6;230.21;0.0
3364;3.71;174.33;232.82;3.71
3365;45.89;174.33;232.82;45.89
3366;121.07;174.33;232.82;121.07
3367;186.67;174.33;232.82;186.67
3368;216.06;174.33;232.82;216.06
3369;223.58;174.33;232.82;223.58
3370;239.3;174.33;232.82;239.3
3371;273.47;174.33;232.82;273.47
3372;275.52;174.33;232.82;275.52
3373;260.48;174.33;232.82;260.48
3374;225.66;174.33;236.39;225.66
3375;156.56;174.33;241.1;156.56
3376;28.95;228.82;241.1;28.95
3377;0.0;189.43;241.1;0.0
3378;0.0;174.33;227.84;0.0
3379;0.0;166.6;230.21;0.0
3380;0.0;166.6;230.21;0.0
3381;0.0;166.6;230.21;0.0
3382;0.0;166.6;230.21;0.0
3383;0.0;166.6;230.21;0.0
3384;0.0;166.6;230.21;0.0
3385;0.0;166.6;230.21;0.0
3386;0.0;166.6;230.21;0.0
3387;0.0;166.6;230.21;0.0
3388;5.76;174.33;232.82;5.76
3389;51.36;174.33;232.82;51.36
3390;138.15;174.33;232.82;138.15
3391;238.61;174.33;232.82;238.61
3392;328.82;174.33;232.82;328.82
3393;397.16;174.33;232.82;397.16
3394;435.43;174.33;232.82;435.43
3395;426.55;174.33;232.82;426.55
3396;352.06;174.33;232.82;352.06
3397;272.1;174.33;232.82;272.1
3398;166.81;174.33;241.1;166.81
3399;27.04;221.16;241.1;27.04
3400;0.0;196.26;241.1;0.0
3401;0.0;175.37;237.35;0.0
3402;0.0;174.12;226.88;0.0
3403;0.0;166.6;230.21;0.0
3404;0.0;166.6;230.21;0.0
3405;0.0;166.6;230.21;0.0
3406;0.0;166.6;230.21;0.0
3407;0.0;166.6;230.21;0.0
3408;0.0;166.6;230.21;0.0
3409;0.0;166.6;230.21;0.0
3410;0.0;166.6;230.21;0.0
3411;0.0;166.6;230.21;0.0
3412;5.76;174.33;232.82;5.76
3413;33.59;174.33;232.82;33.59
3414;80.74;174.33;232.82;80.74
3415;118.33;174.33;232.82;118.33
3416;116.97;174.33;232.82;116.97
3417;117.65;174.33;232.82;117.65
3418;118.33;174.33;232.82;118.33
3419;144.3;174.33;232.82;144.3
3420;166.17;174.33;232.82;166.17
3421;239.98;174.33;232.82;239.98
3422;278.93;174.33;232.82;278.93
3423;221.49;174.33;241.1;221.49
3424;105.83;206.84;239.9;105.83
3425;0.0;208.56;241.1;0.0
3426;0.0;177.17;232.82;0.0
3427;0.0;166.6;230.21;0.0
3428;0.0;166.6;230.21;0.0
3429;0.0;166.6;230.21;0.0
3430;0.0;166.6;230.21;0.0
3431;0.0;166.6;230.21;0.0
3432;0.0;166.6;230.21;0.0
3433;0.0;166.6;230.21;0.0
3434;0.0;166.6;230.21;0.0
3435;0.0;166.6;230.21;0.0
3436;0.0;174.33;232.61;0.0
3437;15.14;174.33;232.82;15.14
3438;55.46;174.33;232.82;55.46
3439;72.54;174.33;232.82;72.54
3440;98.51;174.33;232.82;98.51
3441;216.06;174.33;232.82;216.06
3442;306.95;174.33;232.82;306.95
3443;316.52;174.33;232.82;316.52
3444;289.18;174.33;232.82;289.18
3445;266.67;174.33;233.87;266.67
3446;221.53;174.33;232.82;221.53
3447;148.36;174.33;241.1;148.36
3448;22.8;230.18;241.1;22.8
3449;0.0;188.06;241.1;0.0
3450;0.0;174.33;230.36;0.0
3451;0.0;166.6;230.21;0.0
3452;0.0;166.6;230.21;0.0
3453;0.0;166.6;230.21;0.0
3454;0.0;166.6;230.21;0.0
3455;0.0;166.6;230.21;0.0
3456;0.0;166.6;230.21;0.0
3457;0.0;166.6;230.21;0.0
3458;0.0;166.6;230.21;0.0
3459;0.0;166.6;230.21;0.0
3460;7.13;174.33;232.82;7.13
3461;48.62;174.33;232.82;48.62
3462;161.39;174.33;232.82;161.39
3463;274.83;174.33;232.82;274.83
3464;360.26;174.33;232.82;360.26
3465;424.5;174.33;232.82;424.5
3466;432.02;174.33;232.82;432.02
3467;487.37;174.33;232.82;487.37
3468;496.94;174.33;232.82;496.94
3469;456.62;174.33;232.82;456.62
3470;378.71;174.33;232.82;378.71
3471;258.39;174.33;241.1;258.39
3472;100.75;216.41;239.7;100.75
3473;0.0;201.05;241.1;0.0
3474;0.0;175.12;232.82;0.0
3475;0.0;166.6;230.21;0.0
3476;0.0;166.6;230.21;0.0
3477;0.0;166.6;230.21;0.0
3478;0.0;166.6;230.21;0.0
3479;0.0;166.6;230.21;0.0
3480;0.0;166.6;230.21;0.0
3481;0.0;166.6;230.21;0.0
3482;0.0;166.6;230.21;0.0
3483;0.0;166.6;230.21;0.0
3484;13.28;174.33;232.82;13.28
3485;69.13;174.33;232.82;69.13
3486;190.09;174.33;232.82;190.09
3487;318.57;174.33;232.82;318.57
3488;421.76;174.33;232.82;421.76
3489;490.1;174.33;232.82;490.1
3490;527.69;174.33;232.82;527.69
3491;533.84;174.33;232.82;533.84
3492;516.76;174.33;232.82;516.76
3493;464.82;174.33;232.82;464.82
3494;384.18;174.33;232.82;384.18
3495;261.12;174.33;241.1;261.12
3496;98.7;213.75;241.1;98.7
3497;0.0;203.71;239.7;0.0
3498;0.0;175.12;232.82;0.0
3499;0.0;166.6;230.21;0.0
3500;0.0;166.6;230.21;0.0
3501;0.0;166.6;230.21;0.0
3502;0.0;166.6;230.21;0.0
3503;0.0;166.6;230.21;0.0
3504;0.0;166.6;230.21;0.0
3505;0.0;166.6;230.21;0.0
3506;0.0;166.6;230.21;0.0
3507;0.0;166.6;230.21;0.0
3508;6.45;174.33;232.82;6.45
3509;44.52;174.33;232.82;44.52
3510;154.55;174.33;232.82;154.55
3511;304.22;174.33;232.82;304.22
3512;400.58;174.33;232.82;400.58
3513;478.49;174.33;232.82;478.49
3514;516.07;174.33;232.82;516.07
3515;524.28;174.33;232.82;524.28
3516;500.09;174.33;234.39;500.09
3517;437.44;174.33;241.1;437.44
3518;359.53;174.33;241.1;359.53
3519;256.34;174.33;241.1;256.34
3520;135.27;177.17;241.1;135.27
3521;0.0;201.05;241.1;0.0
3522;0.0;174.33;233.59;0.0
3523;0.0;174.33;226.15;0.0
3524;0.0;174.33;226.15;0.0
3525;0.0;174.33;226.15;0.0
3526;0.0;174.33;226.15;0.0
3527;0.0;174.33;226.15;0.0
3528;0.0;166.6;230.21;0.0
3529;0.0;166.6;230.21;0.0
3530;0.0;166.6;230.21;0.0
3531;0.0;167.97;230.21;0.0
3532;12.6;174.33;232.82;12.6
3533;69.13;174.33;232.82;69.13
3534;179.16;174.33;232.82;179.16
3535;271.42;174.33;232.82;271.42
3536;350.69;174.33;232.82;350.69
3537;414.25;174.33;232.82;414.25
3538;478.49;174.33;232.82;478.49
3539;509.24;174.33;232.82;509.24
3540;494.21;174.33;232.82;494.21
3541;447.05;174.33;232.82;447.05
3542;369.83;174.33;232.82;369.83
3543;252.28;174.33;239.28;252.28
3544;58.28;242.55;241.1;58.28
3545;28.77;174.33;241.1;28.77
3546;0.0;174.33;233.23;0.0
3547;0.0;166.6;230.21;0.0
3548;0.0;166.6;230.21;0.0
3549;0.0;166.6;230.21;0.0
3550;0.0;166.6;230.21;0.0
3551;0.0;166.6;230.21;0.0
3552;0.0;166.6;230.21;0.0
3553;0.0;166.6;230.21;0.0
3554;0.0;166.6;230.21;0.0
3555;0.0;167.97;230.21;0.0
3556;14.65;174.33;232.82;14.65
3557;62.29;174.33;232.82;62.29
3558;149.77;174.33;232.82;149.77
3559;274.15;174.33;232.82;274.15
3560;385.54;174.33;232.82;385.54
3561;448.42;174.33;232.82;448.42
3562;506.51;174.33;232.82;506.51
3563;521.54;174.33;232.82;521.54
3564;509.92;174.33;232.82;509.92
3565;457.3;174.33;238.2;457.3
3566;389.64;174.33;232.82;389.64
3567;265.22;174.33;241.1;265.22
3568;101.43;197.34;241.1;101.43
3569;0.0;220.22;232.82;0.0
3570;0.0;174.33;234.31;0.0
3571;0.0;166.6;230.21;0.0
3572;0.0;166.6;230.21;0.0
3573;0.0;166.6;230.21;0.0
3574;0.0;166.6;230.21;0.0
3575;0.0;166.6;230.21;0.0
3576;0.0;166.6;230.21;0.0
3577;0.0;166.6;230.21;0.0
3578;0.0;166.6;230.21;0.0
3579;0.0;167.28;230.21;0.0
3580;14.65;174.33;232.82;14.65
3581;69.81;174.33;232.82;69.81
3582;175.74;174.33;232.82;175.74
3583;289.18;174.33;232.82;289.18
3584;393.06;174.33;232.82;393.06
3585;462.09;174.33;232.82;462.09
3586;484.64;174.33;232.82;484.64
3587;489.42;174.33;232.82;489.42
3588;466.19;174.33;232.82;466.19
3589;420.4;174.33;232.82;420.4
3590;328.82;174.33;232.82;328.82
3591;222.79;174.33;239.7;222.79
3592;86.46;208.21;241.1;86.46
3593;0.0;204.46;241.1;0.0
3594;0.0;177.85;232.82;0.0
3595;0.0;166.6;230.21;0.0
3596;0.0;166.6;230.21;0.0
3597;0.0;166.6;230.21;0.0
3598;0.0;166.6;230.21;0.0
3599;0.0;166.6;230.21;0.0
3600;0.0;166.6;230.21;0.0
3601;0.0;166.6;230.21;0.0
3602;0.0;166.6;230.21;0.0
3603;0.0;168.65;230.21;0.0
3604;9.18;174.33;232.82;9.18
3605;71.86;174.33;232.82;71.86
3606;198.29;174.33;232.82;198.29
3607;316.52;174.33;232.82;316.52
3608;412.2;174.33;232.82;412.2
3609;477.12;174.33;232.82;477.12
3610;514.71;174.33;232.82;514.71
3611;522.22;174.33;232.82;522.22
3612;497.62;174.33;232.82;497.62
3613;445.68;174.33;232.82;445.68
3614;372.56;174.33;232.82;372.56
3615;259.69;174.33;239.7;259.69
3616;100.13;212.31;241.1;100.13
3617;0.0;201.73;241.1;0.0
3618;0.0;176.48;232.82;0.0
3619;0.0;166.6;230.21;0.0
3620;0.0;166.6;230.21;0.0
3621;0.0;166.6;230.21;0.0
3622;0.0;166.6;230.21;0.0
3623;0.0;166.6;230.21;0.0
3624;0.0;166.6;230.21;0.0
3625;0.0;166.6;230.21;0.0
3626;0.0;166.6;230.21;0.0
3627;0.0;168.65;230.21;0.0
3628;15.33;174.33;232.82;15.33
3629;69.13;174.33;232.82;69.13
3630;186.67;174.33;232.82;186.67
3631;313.1;174.33;232.82;313.1
3632;413.56;174.33;232.82;413.56
3633;484.64;174.33;232.82;484.64
3634;524.96;174.33;232.82;524.96
3635;533.84;174.33;232.82;533.84
3636;512.66;174.33;232.82;512.66
3637;463.45;174.33;232.82;463.45
3638;369.78;174.33;241.1;369.78
3639;267.89;174.33;239.7;267.89
3640;124.77;193.82;241.1;124.77
3641;0.0;220.22;232.82;0.0
3642;0.0;177.85;232.82;0.0
3643;0.0;166.6;230.21;0.0
3644;0.0;166.6;230.21;0.0
3645;0.0;166.6;230.21;0.0
3646;0.0;166.6;230.21;0.0
3647;0.0;166.6;230.21;0.0
3648;0.0;166.6;230.21;0.0
3649;0.0;166.6;230.21;0.0
3650;0.0;166.6;230.21;0.0
3651;0.0;167.28;230.21;0.0
3652;8.5;174.33;232.82;8.5
3653;51.36;174.33;232.82;51.36
3654;133.37;174.33;232.82;133.37
3655;226.99;174.33;232.82;226.99
3656;324.72;174.33;232.82;324.72
3657;402.63;174.33;232.82;402.63
3658;404.68;174.33;232.82;404.68
3659;345.22;174.33;232.82;345.22
3660;314.47;174.33;232.82;314.47
3661;266.63;174.33;232.82;266.63
3662;240.66;174.33;232.82;240.66
3663;186.57;174.33;239.7;186.57
3664;68.01;202.74;241.1;68.01
3665;0.0;207.88;241.1;0.0
3666;0.0;179.22;232.82;0.0
3667;0.0;166.6;230.21;0.0
3668;0.0;166.6;230.21;0.0
3669;0.0;166.6;230.21;0.0
3670;0.0;166.6;230.21;0.0
3671;0.0;166.6;230.21;0.0
3672;0.0;166.6;230.21;0.0
3673;0.0;166.6;230.21;0.0
3674;0.0;166.6;230.21;0.0
3675;0.0;169.33;230.21;0.0
3676;14.65;174.33;232.82;14.65
3677;72.54;174.33;232.82;72.54
3678;202.39;174.33;232.82;202.39
